KODE_KL,NAMA_KL,KODE_SATKER,KODE_BARANG,NUP,NO_DIPA,NO_SP2D,TGL_SP2D,NILAI,KODE_AKUN,UR_AKUN,NOREG,JENIS_TRANSAKSI,UR_JNS_TRANSASKI,TGL_BUKU,NO_BUKTI,JENIS_PEMELIHARAAN,PIHAK_PEMELIHARA,URAIAN_UNIT_PEMELIHARA,UNIT_PEMEILHARA,KETERANGAN,TERAKHIR_YN
A,KEMENTERIAN A ,BB,3020101003,3,DIPA-BB,193000000000000.0,2016-3-10 00:00:00.000,2155800,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Tambah Stiker,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,HH,3020102003,2,DIPA-HH,201000000000000.0,2017-9-1 00:00:00.000,9297900,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan DMDF,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,GG,3020101003,1,DIPA-GG,169000000000000.0,2020-11-7 00:00:00.000,9619800,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Ganti Oli,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,CC,3020105003,3,DIPA-CC,170000000000000.0,2019-4-25 00:00:00.000,8426900,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Cuci Mobil,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,FF,3020101003,1,DIPA-FF,171000000000000.0,2020-3-26 00:00:00.000,2983000,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Cuci Mobil,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,II,3020102003,3,DIPA-II,169000000000000.0,2019-3-8 00:00:00.000,8619000,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan FOTH,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,FF,3020104003,3,DIPA-FF,164000000000000.0,2019-2-25 00:00:00.000,3288900,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan LWPC,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,BB,3020105003,2,DIPA-BB,196000000000000.0,2019-6-16 00:00:00.000,939400,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan GHRG,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,GG,3020102003,4,DIPA-GG,210000000000000.0,2020-11-9 00:00:00.000,4715500,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan IVEZ,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,JJ,3020102003,2,DIPA-JJ,182000000000000.0,2017-5-2 00:00:00.000,1185000,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan RIWW,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,CC,3020101003,6,DIPA-CC,196000000000000.0,2020-1-10 00:00:00.000,1416100,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan TLBL,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,AA,3020103003,5,DIPA-AA,184000000000000.0,2018-8-7 00:00:00.000,7360100,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan DDXP,Kementerian Lembaga (K/L),KANTOR AA,AA,\N,N
A,KEMENTERIAN A ,AA,3020101003,4,DIPA-AA,183000000000000.0,2020-7-23 00:00:00.000,9296000,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan Rutin,Kementerian Lembaga (K/L),KANTOR AA,AA,\N,N
A,KEMENTERIAN A ,BB,3020105003,1,DIPA-BB,179000000000000.0,2017-1-5 00:00:00.000,5550400,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Ganti Aki,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,DD,3020103003,1,DIPA-DD,187000000000000.0,2017-5-18 00:00:00.000,9866100,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan IZWN,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,CC,3020105003,6,DIPA-CC,188000000000000.0,2020-5-21 00:00:00.000,9533200,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Ganti Aki,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,EE,3020105003,4,DIPA-EE,203000000000000.0,2018-11-23 00:00:00.000,9336300,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Ganti Ban,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,HH,3020103003,3,DIPA-HH,207000000000000.0,2018-9-10 00:00:00.000,2530600,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Radiator,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,DD,3020101003,6,DIPA-DD,188000000000000.0,2017-3-18 00:00:00.000,1661600,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan KMXE,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,GG,3020104003,4,DIPA-GG,201000000000000.0,2017-5-11 00:00:00.000,6740300,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Ganti Kaca,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,AA,3020103003,4,DIPA-AA,183000000000000.0,2018-7-18 00:00:00.000,4752300,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Ganti Oli Transmisi,Kementerian Lembaga (K/L),KANTOR AA,AA,\N,N
A,KEMENTERIAN A ,II,3020101003,5,DIPA-II,162000000000000.0,2017-3-7 00:00:00.000,8680600,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan KYVF,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,EE,3020105003,1,DIPA-EE,176000000000000.0,2017-12-17 00:00:00.000,3853000,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan XOIV,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,GG,3020102003,3,DIPA-GG,184000000000000.0,2020-2-2 00:00:00.000,2775700,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan RSNE,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,HH,3020101003,6,DIPA-HH,199000000000000.0,2019-7-24 00:00:00.000,1763600,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Pembayaran PKB,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,JJ,3020104003,3,DIPA-JJ,168000000000000.0,2016-6-9 00:00:00.000,4357700,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan RWZN,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,II,3020103003,6,DIPA-II,171000000000000.0,2017-5-2 00:00:00.000,4479300,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan GHXQ,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,HH,3020103003,3,DIPA-HH,164000000000000.0,2016-2-21 00:00:00.000,6170600,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan VOIO,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,AA,3020104003,3,DIPA-AA,177000000000000.0,2019-12-26 00:00:00.000,5660800,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan Rutin,Kementerian Lembaga (K/L),KANTOR AA,AA,\N,N
A,KEMENTERIAN A ,DD,3020105003,4,DIPA-DD,181000000000000.0,2018-11-27 00:00:00.000,9102800,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Penggantian Radiator,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,BB,3020101003,4,DIPA-BB,197000000000000.0,2016-6-10 00:00:00.000,525600,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan GEQO,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,AA,3020105003,1,DIPA-AA,171000000000000.0,2019-11-17 00:00:00.000,7368700,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Ganti Kaca,Kementerian Lembaga (K/L),KANTOR AA,AA,\N,N
A,KEMENTERIAN A ,BB,3020105003,6,DIPA-BB,188000000000000.0,2016-9-5 00:00:00.000,1189600,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Ganti Aki,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,DD,3020102003,6,DIPA-DD,173000000000000.0,2020-6-27 00:00:00.000,8311400,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan Rutin,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,GG,3020101003,5,DIPA-GG,186000000000000.0,2016-8-6 00:00:00.000,264100,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Ganti UNEL,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,BB,3020102003,1,DIPA-BB,162000000000000.0,2017-5-18 00:00:00.000,1925700,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan WBRO,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,EE,3020101003,3,DIPA-EE,191000000000000.0,2017-1-3 00:00:00.000,2629100,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan OXYO,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,JJ,3020101003,1,DIPA-JJ,201000000000000.0,2020-11-12 00:00:00.000,8663800,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan OQOI,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,CC,3020104003,3,DIPA-CC,201000000000000.0,2017-2-20 00:00:00.000,7989000,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan EGOH,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,JJ,3020102003,5,DIPA-JJ,187000000000000.0,2019-3-11 00:00:00.000,3370500,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan Rutin,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,JJ,3020102003,6,DIPA-JJ,202000000000000.0,2017-1-21 00:00:00.000,3616400,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan PMXP,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,FF,3020103003,1,DIPA-FF,184000000000000.0,2018-4-24 00:00:00.000,57400,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan HFVW,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,JJ,3020104003,3,DIPA-JJ,186000000000000.0,2018-7-13 00:00:00.000,5825100,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Lampu,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,HH,3020103003,6,DIPA-HH,169000000000000.0,2018-12-11 00:00:00.000,5552600,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan FPFN,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,HH,3020103003,1,DIPA-HH,194000000000000.0,2020-6-11 00:00:00.000,2562000,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan NJEE,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,HH,3020102003,6,DIPA-HH,187000000000000.0,2017-6-14 00:00:00.000,216900,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Ganti Oli Transmisi,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,DD,3020104003,5,DIPA-DD,196000000000000.0,2017-2-17 00:00:00.000,6115600,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan YNSU,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,GG,3020105003,6,DIPA-GG,171000000000000.0,2016-3-15 00:00:00.000,7135800,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan Rutin,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,BB,3020103003,4,DIPA-BB,192000000000000.0,2019-9-18 00:00:00.000,6490100,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Ganti Kaca,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,JJ,3020101003,5,DIPA-JJ,179000000000000.0,2020-9-2 00:00:00.000,9207800,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan PPOY,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,BB,3020105003,2,DIPA-BB,195000000000000.0,2016-11-19 00:00:00.000,9676100,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan BIJI,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,HH,3020102003,2,DIPA-HH,166000000000000.0,2018-3-2 00:00:00.000,9009400,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Pembayaran PKB,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,DD,3020105003,2,DIPA-DD,206000000000000.0,2018-12-9 00:00:00.000,9302900,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Pembayaran PKB,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,II,3020102003,2,DIPA-II,195000000000000.0,2016-3-25 00:00:00.000,5777000,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Ganti Stiker Kaca,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,AA,3020104003,1,DIPA-AA,203000000000000.0,2020-12-3 00:00:00.000,717500,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Ganti Aki,Kementerian Lembaga (K/L),KANTOR AA,AA,\N,N
A,KEMENTERIAN A ,GG,3020105003,1,DIPA-GG,185000000000000.0,2017-5-19 00:00:00.000,3632200,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Ganti Aki,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,GG,3020103003,5,DIPA-GG,209000000000000.0,2019-3-27 00:00:00.000,4070600,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Ganti Ban,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,FF,3020105003,2,DIPA-FF,194000000000000.0,2019-1-6 00:00:00.000,1758900,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Pembayaran PKB,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,DD,3020104003,3,DIPA-DD,206000000000000.0,2019-12-4 00:00:00.000,3255200,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Ganti Oli Transmisi,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,JJ,3020104003,5,DIPA-JJ,161000000000000.0,2020-4-9 00:00:00.000,5938400,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Ganti Kaca,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,EE,3020102003,1,DIPA-EE,174000000000000.0,2020-1-14 00:00:00.000,4721500,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Ganti Aki,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,DD,3020103003,5,DIPA-DD,164000000000000.0,2019-9-28 00:00:00.000,3051200,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Ganti MMYJ,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,DD,3020101003,2,DIPA-DD,172000000000000.0,2019-5-4 00:00:00.000,5191000,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Ganti Ban,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,DD,3020105003,4,DIPA-DD,184000000000000.0,2017-12-22 00:00:00.000,3461700,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Penggantian Radiator,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,FF,3020104003,6,DIPA-FF,179000000000000.0,2016-4-23 00:00:00.000,3665700,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan GQTJ,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
A,KEMENTERIAN A ,AA,3020102003,6,DIPA-AA,184000000000000.0,2019-8-5 00:00:00.000,3508300,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Pembayaran PKB,Kementerian Lembaga (K/L),KANTOR AA,AA,\N,N
A,KEMENTERIAN A ,EE,3020105003,3,DIPA-EE,168000000000000.0,2018-8-20 00:00:00.000,5500800,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Ganti JVMC,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,CC,3020105003,2,DIPA-CC,200000000000000.0,2019-8-12 00:00:00.000,1694900,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan ELHQ,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,GG,3020101003,4,DIPA-GG,174000000000000.0,2020-12-19 00:00:00.000,2545700,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan VJNT,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,GG,3020101003,5,DIPA-GG,175000000000000.0,2016-8-5 00:00:00.000,9102300,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan JVRM,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,GG,3020102003,2,DIPA-GG,203000000000000.0,2020-12-17 00:00:00.000,9376100,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Tambah Stiker,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,GG,3020102003,2,DIPA-GG,191000000000000.0,2018-8-18 00:00:00.000,3721200,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Pembayaran PKB,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,GG,3020104003,1,DIPA-GG,197000000000000.0,2019-4-22 00:00:00.000,8510300,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan QMCE,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,GG,3020104003,3,DIPA-GG,204000000000000.0,2018-6-4 00:00:00.000,1762900,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Cuci Mobil,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,EE,3020103003,3,DIPA-EE,202000000000000.0,2020-1-18 00:00:00.000,5644400,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Ganti Oli,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,HH,3020103003,2,DIPA-HH,178000000000000.0,2019-1-7 00:00:00.000,3036600,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan XZOP,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,HH,3020103003,3,DIPA-HH,179000000000000.0,2019-2-5 00:00:00.000,4796800,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan TGPK,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,BB,3020105003,5,DIPA-BB,184000000000000.0,2020-2-7 00:00:00.000,9067000,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan SJJI,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,JJ,3020102003,4,DIPA-JJ,167000000000000.0,2018-10-25 00:00:00.000,84900,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Tambah Stiker,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,HH,3020102003,4,DIPA-HH,204000000000000.0,2018-7-10 00:00:00.000,5327500,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan RQDS,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,GG,3020102003,4,DIPA-GG,199000000000000.0,2017-1-27 00:00:00.000,1083500,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan HDRH,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,BB,3020101003,6,DIPA-BB,197000000000000.0,2017-3-12 00:00:00.000,1273200,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Perawatan OBBG,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,II,3020103003,4,DIPA-II,178000000000000.0,2020-5-21 00:00:00.000,8103600,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan YKUR,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,CC,3020101003,2,DIPA-CC,205000000000000.0,2016-8-18 00:00:00.000,4331800,523121,\N,3.02.01.02.003.00002,\N,\N,\N,\N,Perawatan JRDP,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,DD,3020103003,3,DIPA-DD,172000000000000.0,2017-8-19 00:00:00.000,4924100,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan KMCP,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,GG,3020104003,4,DIPA-GG,200000000000000.0,2020-4-28 00:00:00.000,4593900,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan Rutin,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,CC,3020102003,3,DIPA-CC,179000000000000.0,2018-10-3 00:00:00.000,1644300,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan HDUD,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,II,3020101003,6,DIPA-II,168000000000000.0,2016-1-13 00:00:00.000,7891800,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Pembayaran PKB,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,II,3020103003,5,DIPA-II,187000000000000.0,2017-4-7 00:00:00.000,3553800,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Ganti Oli,Kementerian Lembaga (K/L),KANTOR II,II,\N,N
A,KEMENTERIAN A ,EE,3020102003,3,DIPA-EE,179000000000000.0,2019-2-22 00:00:00.000,3259900,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan BCYP,Kementerian Lembaga (K/L),KANTOR EE,EE,\N,N
A,KEMENTERIAN A ,HH,3020103003,4,DIPA-HH,188000000000000.0,2020-4-4 00:00:00.000,7479100,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Pembayaran PKB,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,HH,3020103003,4,DIPA-HH,174000000000000.0,2016-10-23 00:00:00.000,2611200,523121,\N,3.02.01.02.003.00004,\N,\N,\N,\N,Perawatan CJVP,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,GG,3020104003,3,DIPA-GG,201000000000000.0,2019-5-15 00:00:00.000,1760100,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Penggantian Radiator,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,HH,3020105003,5,DIPA-HH,177000000000000.0,2016-2-27 00:00:00.000,3287200,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Ganti Ban,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,JJ,3020101003,5,DIPA-JJ,175000000000000.0,2020-12-14 00:00:00.000,1744000,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan IVTE,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,BB,3020104003,6,DIPA-BB,193000000000000.0,2017-2-22 00:00:00.000,4943600,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Pembayaran PKB,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,BB,3020103003,5,DIPA-BB,174000000000000.0,2019-6-24 00:00:00.000,6803300,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan HOIX,Kementerian Lembaga (K/L),KANTOR BB,BB,\N,N
A,KEMENTERIAN A ,CC,3020101003,6,DIPA-CC,205000000000000.0,2020-10-8 00:00:00.000,9245700,523121,\N,3.02.01.02.003.00006,\N,\N,\N,\N,Penggantian Radiator,Kementerian Lembaga (K/L),KANTOR CC,CC,\N,N
A,KEMENTERIAN A ,DD,3020101003,1,DIPA-DD,193000000000000.0,2019-3-19 00:00:00.000,6849600,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan XSVN,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,HH,3020104003,5,DIPA-HH,209000000000000.0,2019-2-24 00:00:00.000,9230300,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan SFEE,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,GG,3020105003,5,DIPA-GG,163000000000000.0,2016-1-18 00:00:00.000,5595200,523121,\N,3.02.01.02.003.00005,\N,\N,\N,\N,Perawatan ZXCR,Kementerian Lembaga (K/L),KANTOR GG,GG,\N,N
A,KEMENTERIAN A ,HH,3020105003,3,DIPA-HH,169000000000000.0,2016-3-2 00:00:00.000,2141100,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan CWBB,Kementerian Lembaga (K/L),KANTOR HH,HH,\N,N
A,KEMENTERIAN A ,JJ,3020103003,3,DIPA-JJ,201000000000000.0,2017-2-17 00:00:00.000,6254800,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan YQSR,Kementerian Lembaga (K/L),KANTOR JJ,JJ,\N,N
A,KEMENTERIAN A ,DD,3020102003,3,DIPA-DD,176000000000000.0,2017-1-26 00:00:00.000,173300,523121,\N,3.02.01.02.003.00003,\N,\N,\N,\N,Perawatan ZJKF,Kementerian Lembaga (K/L),KANTOR DD,DD,\N,N
A,KEMENTERIAN A ,FF,3020101003,1,DIPA-FF,183000000000000.0,2017-5-21 00:00:00.000,8939600,523121,\N,3.02.01.02.003.00001,\N,\N,\N,\N,Perawatan RVXT,Kementerian Lembaga (K/L),KANTOR FF,FF,\N,N
